"health_district","hd_rural","year","total_pop","over_65","under_18","hispanic","black","no_ba","unempl","in_pov","median_hh_income","no_health_ins","snap","rent_under_30","have_internet_sub","total_jobs","perc_ba_jobs","perc_jobs_young_firms","bphigh_crudeprev","cancer_crudeprev","obesity_crudeprev","diabetes_crudeprev","mhlth_crudeprev","phlth_crudeprev","fid","health_access","region_type","name","id"
"Mount Rogers","mixed","2017",190667,21.0619,19.3599,2.2421,2.7577,81.9425,6.1325,16.2462,40097.75,11.1621,15.4485,43.2198,67.1989,74675,0.1594,0.0733,38.6038,8.7745,33.9526,13.2726,14.8162,16.1531,18,0.9434,"mixed","Mount Rogers","18"
"Mount Rogers","mixed","2018",189882,21.5982,19.1024,2.3968,2.7654,82.1703,5.7291,17.0844,41573,10.4523,14.7744,43.3999,70.5908,73824,0.1586,0,38.6038,8.7745,33.9526,13.2726,14.8162,16.1531,18,0.1257,"mixed","Mount Rogers","18"
"Mount Rogers","mixed","2019",189042,22.0951,19.027,2.5428,2.6761,81.4627,5.1316,16.7464,42472,9.9326,14.4689,45.46,72.5121,73824,0.1586,0,38.6038,8.7745,33.9526,13.2726,14.8162,16.1531,18,0.5046,"mixed","Mount Rogers","18"
"New River","urban","2015",180482,13.8784,17.0499,2.4767,4.6708,67.7009,6.1143,21.0417,43693,9.4264,10.8829,39.1727,77.0306,69800,0.2076,0.0822,29.2331,6.4743,30.6216,9.7992,14.5709,12.1709,19,0.5868,"urban","New River","19"
"New River","urban","2016",181288,14.2161,16.8869,2.5633,4.714,67.4527,5.6081,20.9045,45120.2,8.4671,9.8112,41.9803,77.0306,70734,0.2173,0.0751,29.2331,6.4743,30.6216,9.7992,14.5709,12.1709,19,0.4424,"urban","New River","19"
"New River","urban","2017",181863,14.7479,16.5487,2.6119,4.6491,66.835,5.1691,20.6857,47465.4,7.6219,9.1747,44.7766,77.0306,70917,0.2123,0.0708,29.2331,6.4743,30.6216,9.7992,14.5709,12.1709,19,0.7963,"urban","New River","19"
"New River","urban","2018",182341,15.1343,16.4669,2.7174,4.6199,66.0386,4.8359,20.6971,49245.8,6.9724,8.8068,44.2045,79.0504,71691,0.21,0,29.2331,6.4743,30.6216,9.7992,14.5709,12.1709,19,0.8833,"urban","New River","19"
"New River","urban","2019",182489,15.5094,16.2919,2.7695,4.5362,66.1132,4.3881,20.407,50836.2,6.9999,8.4559,45.4759,81.2383,71691,0.21,0,29.2331,6.4743,30.6216,9.7992,14.5709,12.1709,19,0.2494,"urban","New River","19"
"Norfolk","urban","2015",245452,9.7327,20.327,7.2446,42.1459,73.8569,9.0389,20.9947,44480,16.0862,17.8839,40.6997,79.2387,129354,0.2188,0.0619,33.4,5.3,36.3,10.8,15.5,12.2,20,0.5186,"urban","Norfolk","20"
"Norfolk","urban","2016",245724,9.9469,20.2259,7.4246,42.1823,73.3884,8.0005,21.0388,45268,14.6066,17.6005,41.5981,79.2387,129785,0.2215,0.0627,33.4,5.3,36.3,10.8,15.5,12.2,20,0.8136,"urban","Norfolk","20"
"Norfolk","urban","2017",245752,10.2831,20.0312,7.6154,42.022,72.7077,7.0135,21.019,47137,13.7689,16.8552,42.5569,79.2387,130701,0.2209,0.0712,33.4,5.3,36.3,10.8,15.5,12.2,20,0.9527,"urban","Norfolk","20"
"Norfolk","urban","2018",245592,10.5573,19.8699,7.8826,41.5799,71.9935,6.7232,19.7074,49146,12.9257,15.8165,43.4505,81.6199,129458,0.2177,0,33.4,5.3,36.3,10.8,15.5,12.2,20,0.4391,"urban","Norfolk","20"
"Norfolk","urban","2019",244601,10.8626,19.7072,8.0425,41.1482,71.1706,6.1917,18.7491,51590,11.8978,15.1517,45.4793,83.5908,129458,0.2177,0,33.4,5.3,36.3,10.8,15.5,12.2,20,0.1434,"urban","Norfolk","20"
"Peninsula","urban","2015",345298,14.4658,22.6373,6.8164,27.2672,65.8341,7.0043,12.0289,67982,10.1056,10.7232,44.9993,82.2397,157685,0.1788,0.071,33.1531,7.0823,32.5094,11.3697,12.6942,11.5047,21,0.5865,"urban","Peninsula","21"
"Peninsula","urban","2016",347481,14.9211,22.4519,6.9728,27.0337,64.8334,6.5557,12.1807,69691.8,9.5468,10.4852,44.9967,82.2397,157985,0.1865,0.0683,33.1531,7.0823,32.5094,11.3697,12.6942,11.5047,21,0.7296,"urban","Peninsula","21"
"Peninsula","urban","2017",347838,15.3347,22.336,7.1959,27.0235,64.6133,6.1833,12.0119,72313.8,9.2564,10.4049,44.841,82.2397,159019,0.1878,0.0705,33.1531,7.0823,32.5094,11.3697,12.6942,11.5047,21,0.4803,"urban","Peninsula","21"
"Peninsula","urban","2018",348712,15.7723,22.2261,7.3023,27.0986,63.3795,5.5943,11.4684,75658.6,8.6984,9.5013,44.3945,81.1239,164101,0.1859,0,33.1531,7.0823,32.5094,11.3697,12.6942,11.5047,21,0.5147,"urban","Peninsula","21"
"Peninsula","urban","2019",349588,16.1676,22.1006,7.5005,27.1883,62.4367,5.0983,11.2923,77508.6,8.2009,8.6169,45.2368,82.1752,164101,0.1859,0,33.1531,7.0823,32.5094,11.3697,12.6942,11.5047,21,0.717,"urban","Peninsula","21"
"Piedmont","mixed","2015",103308,17.3297,19.4457,2.206,33.1059,84.6316,8.0722,19.8245,41292.5714,14.5594,19.3812,36.883,60.2267,26212,0.178,0.0896,40.3654,7.5171,37.1633,14.8439,15.2383,15.7726,22,0.0258,"mixed","Piedmont","22"
"Piedmont","mixed","2016",102992,17.8315,19.2549,2.3041,32.5608,84.7525,7.028,19.2382,41736,13.6267,18.2664,36.7474,60.2267,27103,0.1771,0.0912,40.3654,7.5171,37.1633,14.8439,15.2383,15.7726,22,0.3215,"mixed","Piedmont","22"
"Piedmont","mixed","2017",102632,18.353,19.2864,2.7584,32.1381,84.9038,5.8266,19.3611,44087,12.1771,18.1866,39.5253,60.2267,26813,0.1762,0.0904,40.3654,7.5171,37.1633,14.8439,15.2383,15.7726,22,0.4081,"mixed","Piedmont","22"
"Piedmont","mixed","2018",102473,18.7874,19.1182,3.0711,31.8679,84.3966,5.3437,18.8229,45878,11.7541,17.1826,40.2553,63.6753,26661,0.1744,0,40.3654,7.5171,37.1633,14.8439,15.2383,15.7726,22,0.3383,"mixed","Piedmont","22"
"Piedmont","mixed","2019",102496,19.3149,18.9734,3.3143,31.3524,84.0109,5.3121,17.2889,47436.1429,10.6831,15.1789,41.3079,65.0633,26661,0.1744,0,40.3654,7.5171,37.1633,14.8439,15.2383,15.7726,22,0.9965,"mixed","Piedmont","22"
"Pittsylvania-Danville","rural","2015",105244,19.2267,20.8525,2.7612,32.4056,84.4053,9.6151,19.09,37069.5,12.3036,20.5996,47.44,63.4767,39370,0.1522,0.0855,42.1714,8.263,37.2344,15.7268,15.137,16.6949,23,0.5054,"rural","Pittsylvania-Danville","23"
"Pittsylvania-Danville","rural","2016",104752,19.719,20.77,2.9002,32.471,83.9727,8.6685,18.0337,38404,11.0913,20.1067,48.411,63.4767,39837,0.1548,0.0803,42.1714,8.263,37.2344,15.7268,15.137,16.6949,23,0.4756,"rural","Pittsylvania-Danville","23"
"Pittsylvania-Danville","rural","2017",103881,20.1278,20.6804,3.0487,32.467,84.0193,7.9716,17.3897,39653.5,10.4134,19.4297,48.7575,63.4767,39496,0.1551,0.0843,42.1714,8.263,37.2344,15.7268,15.137,16.6949,23,0.2965,"rural","Pittsylvania-Danville","23"
"Pittsylvania-Danville","rural","2018",103188,20.6836,20.4801,3.2,31.8206,84.3496,7.3146,18.122,40841.5,9.955,19.4916,48.8242,67.8145,39387,0.1573,0,42.1714,8.263,37.2344,15.7268,15.137,16.6949,23,0.3362,"rural","Pittsylvania-Danville","23"
"Pittsylvania-Danville","rural","2019",102326,21.2204,20.2041,3.3081,31.8492,84.2841,6.8089,18.5794,42446.5,9.0171,18.3124,48.6115,72.4147,39387,0.1573,0,42.1714,8.263,37.2344,15.7268,15.137,16.6949,23,0.1321,"rural","Pittsylvania-Danville","23"
"Portsmouth","urban","2015",96135,13.6392,23.5357,3.6501,52.6343,79.2321,11.0658,18.2304,45676,13.6688,17.0063,40.8528,74.0796,32774,0.1769,0.0904,38.2,6.6,42.9,14.1,14.8,14.2,24,0.9246,"urban","Portsmouth","24"
"Portsmouth","urban","2016",96071,13.7981,23.5409,3.8805,52.6964,78.928,10.3024,18.1505,47050,12.49,17.6004,40.0529,74.0796,31809,0.1839,0.0935,38.2,6.6,42.9,14.1,14.8,14.2,24,0.9807,"urban","Portsmouth","24"
"Portsmouth","urban","2017",95536,13.9675,23.5409,4.0728,52.5906,78.1454,9.1433,17.6723,48727,12.0521,15.952,39.5204,74.0796,31654,0.1903,0.1073,38.2,6.6,42.9,14.1,14.8,14.2,24,0.1148,"urban","Portsmouth","24"
"Portsmouth","urban","2018",95311,14.2198,23.5125,4.308,52.6571,78.7192,8.6142,17.1539,50224,10.9201,15.9497,39.8415,76.4278,31938,0.181,0,38.2,6.6,42.9,14.1,14.8,14.2,24,0.6815,"urban","Portsmouth","24"
"Portsmouth","urban","2019",95097,14.4842,23.4256,4.4607,52.866,78.1088,7.1989,16.7976,52175,10.0317,15.1059,41.4636,79.9505,31938,0.181,0,38.2,6.6,42.9,14.1,14.8,14.2,24,0.9305,"urban","Portsmouth","24"
"Prince William","urban","2015",493639,7.8788,28.0523,22.8527,19.6976,62.3858,5.4679,6.9442,81691.6667,13.7402,6.8081,46.6179,91.424,145541,0.2428,0.1088,30.1022,5.6624,34.6079,10.1618,12.3635,10.4529,25,0.7707,"urban","Prince William","25"
"Prince William","urban","2016",500606,8.2464,27.8902,23.3573,19.8292,61.6164,5.2846,7.2295,82648,13.3331,6.9315,45.9864,91.424,152283,0.2454,0.104,30.1022,5.6624,34.6079,10.1618,12.3635,10.4529,25,0.6309,"urban","Prince William","25"
"Prince William","urban","2017",508259,8.7125,27.5873,23.9256,20.0561,61.2801,5.1691,7.2084,85913.6667,12.6349,6.7014,46.3832,91.424,153108,0.2431,0.1034,30.1022,5.6624,34.6079,10.1618,12.3635,10.4529,25,0.498,"urban","Prince William","25"
"Prince William","urban","2018",514629,9.12,27.4586,24.5365,20.0175,61.0714,4.7405,7.0092,87524.6667,11.9955,6.2377,45.5236,92.8024,156709,0.2389,0,30.1022,5.6624,34.6079,10.1618,12.3635,10.4529,25,0.1273,"urban","Prince William","25"
"Prince William","urban","2019",519583,9.5171,27.1868,25.0668,20.2341,60.2466,4.5102,6.7437,92223.6667,11.6342,5.5215,46.2667,93.8184,156709,0.2389,0,30.1022,5.6624,34.6079,10.1618,12.3635,10.4529,25,0.3478,"urban","Prince William","25"
"Rappahannock","mixed","2015",346513,10.4922,25.8371,8.7988,18.2772,67.8996,6.2141,7.8443,73589.2,10.0905,8.9714,45.6558,86.054,103606,0.2139,0.1014,31.1191,6.4474,32.9326,9.884,12.5846,10.983,26,0.6897,"mixed","Rappahannock","26"
"Rappahannock","mixed","2016",351482,11.0225,25.5578,9.1365,18.2228,67.0798,5.4533,7.902,74577.2,9.2222,8.3855,45.586,86.054,108109,0.2164,0.102,31.1191,6.4474,32.9326,9.884,12.5846,10.983,26,0.0417,"mixed","Rappahannock","26"
"Rappahannock","mixed","2017",354906,11.383,25.3698,9.4966,17.9504,66.1581,4.8711,7.4556,77478.4,8.503,7.8297,47.1316,86.054,110210,0.2121,0.1081,31.1191,6.4474,32.9326,9.884,12.5846,10.983,26,0.609,"mixed","Rappahannock","26"
"Rappahannock","mixed","2018",359967,11.8127,25.1912,9.9495,18.0575,65.2302,4.5594,6.9103,81482.6,7.8069,7.6591,47.724,88.0996,112441,0.2102,0,31.1191,6.4474,32.9326,9.884,12.5846,10.983,26,0.0102,"mixed","Rappahannock","26"
"Rappahannock","mixed","2019",364838,12.1747,25.0048,10.3884,18.1453,65.0671,4.1726,6.5875,84950.8,7.6753,7.3754,49.0669,89.9543,112441,0.2102,0,31.1191,6.4474,32.9326,9.884,12.5846,10.983,26,0.4118,"mixed","Rappahannock","26"
"Rappahannock Rapidan","mixed","2015",171061,16.0574,23.6763,6.4345,10.3776,72.1655,6.2058,8.6501,65683.6,11.5799,8.3584,45.5281,79.1319,49704,0.22,0.1097,34.2372,7.8142,32.0984,11.2874,12.6819,12.6075,27,0.3809,"mixed","Rappahannock Rapidan","27"
"Rappahannock Rapidan","mixed","2016",172388,16.4617,23.5016,6.6484,10.289,71.7918,5.4058,8.086,66133.6,10.8255,8.1055,44.0528,79.1319,51290,0.215,0.1375,34.2372,7.8142,32.0984,11.2874,12.6819,12.6075,27,0.6221,"mixed","Rappahannock Rapidan","27"
"Rappahannock Rapidan","mixed","2017",173933,16.734,23.3728,6.9843,10.2315,70.7355,5.0923,7.8795,69298.4,10.5152,7.5792,45.1345,79.1319,52424,0.2125,0.1473,34.2372,7.8142,32.0984,11.2874,12.6819,12.6075,27,0.4885,"mixed","Rappahannock Rapidan","27"
"Rappahannock Rapidan","mixed","2018",175648,17.1303,23.2408,7.3943,10.1009,70.6597,4.5848,7.4629,72340.2,9.3385,7.4287,45.4919,81.2617,52270,0.216,0,34.2372,7.8142,32.0984,11.2874,12.6819,12.6075,27,0.1444,"mixed","Rappahannock Rapidan","27"
"Rappahannock Rapidan","mixed","2019",177387,17.481,23.0609,7.7435,10.4957,69.955,4.4082,7.0267,76489,9.1249,6.9997,46.1198,83.7037,52270,0.216,0,34.2372,7.8142,32.0984,11.2874,12.6819,12.6075,27,0.3647,"mixed","Rappahannock Rapidan","27"
"Richmond","urban","2015",213735,11.372,18.3704,6.3537,48.62,63.95,9.964,25.5122,40758,16.9164,17.9056,41.2739,71.1793,158318,0.258,0.0736,34.1,5.7,33,12.2,15.4,13.6,28,0.2454,"urban","Richmond","28"
"Richmond","urban","2016",216773,11.5351,18.2131,6.3334,48.6149,63.3089,9.0547,25.4485,41187,15.6921,17.7792,41.1633,71.1793,161372,0.2736,0.071,34.1,5.7,33,12.2,15.4,13.6,28,0.107,"urban","Richmond","28"
"Richmond","urban","2017",220892,12.052,18.0115,6.4932,48.176,62.5392,8.7729,25.1924,42356,14.8549,17.134,41.26,71.1793,163521,0.2665,0.0749,34.1,5.7,33,12.2,15.4,13.6,28,0.2316,"urban","Richmond","28"
"Richmond","urban","2018",223787,12.4364,17.8759,6.6805,47.7749,61.506,7.612,24.5361,45117,13.4138,16.8143,42.0621,73.321,165273,0.2677,0,34.1,5.7,33,12.2,15.4,13.6,28,0.5906,"urban","Richmond","28"
"Richmond","urban","2019",226622,12.8341,17.6311,6.9106,46.8591,60.3633,6.5071,23.2301,47250,11.999,15.9732,43.0463,75.637,165273,0.2677,0,34.1,5.7,33,12.2,15.4,13.6,28,0.1053,"urban","Richmond","28"
"Roanoke","urban","2015",98736,14.7241,21.9727,5.8824,27.7649,76.3749,8.2728,21.2121,39930,15.521,19.8845,48.6727,70.4958,70340,0.1991,0.0541,39.4,7.1,36,13.7,15,15,29,0.7664,"urban","Roanoke","29"
"Roanoke","urban","2016",99329,14.9372,22.0338,5.968,28.2626,77.0955,7.3724,22.2257,39201,15.0398,19.2144,46.8946,70.4958,71958,0.2011,0.0545,39.4,7.1,36,13.7,15,15,29,0.5854,"urban","Roanoke","29"
"Roanoke","urban","2017",99572,15.4381,22.1588,6.0378,28.3493,76.8022,6.5475,21.585,41483,13.6087,19.6891,48.6392,70.4958,72182,0.2021,0.0589,39.4,7.1,36,13.7,15,15,29,0.3003,"urban","Roanoke","29"
"Roanoke","urban","2018",99621,15.8651,21.9432,6.1272,28.7158,76.1517,6.8335,20.5192,43028,12.521,19.0832,48.0547,72.4933,70495,0.2011,0,39.4,7.1,36,13.7,15,15,29,0.9866,"urban","Roanoke","29"
"Roanoke","urban","2019",99229,16.1122,21.8696,6.2714,28.9764,76.577,6.2588,20.7698,44230,10.8288,17.9468,47.7716,75.3666,70495,0.2011,0,39.4,7.1,36,13.7,15,15,29,0.3336,"urban","Roanoke","29"
"Southside","rural","2015",83991,21.1808,19.8009,2.1538,40.0376,84.945,7.8925,20.0013,36505,14.3064,17.3099,35.824,56.0767,26891,0.1362,0.0911,44.7608,8.5255,37.986,16.6054,14.5003,16.543,30,0.8797,"rural","Southside","30"
"Southside","rural","2016",83087,21.995,19.6673,2.1941,39.8943,84.3577,5.9424,18.9911,38633,13.3376,16.9068,39.159,56.0767,26144,0.144,0.084,44.7608,8.5255,37.986,16.6054,14.5003,16.543,30,0.2412,"rural","Southside","30"
"Southside","rural","2017",82424,22.4668,19.5768,2.2688,39.5031,83.7536,5.5006,18.4139,40410,11.723,16.2202,40.4036,56.0767,25833,0.1465,0.0994,44.7608,8.5255,37.986,16.6054,14.5003,16.543,30,0.8798,"rural","Southside","30"
"Southside","rural","2018",82291,23.1265,19.1686,2.3757,39.2036,83.4902,4.8388,17.7156,42080.3333,10.1152,15.2942,39.4716,58.3135,26095,0.1441,0,44.7608,8.5255,37.986,16.6054,14.5003,16.543,30,0.9164,"rural","Southside","30"
"Southside","rural","2019",81800,23.5587,19.1112,2.4389,38.9315,83.1541,4.6879,17.0193,43436.6667,9.5595,14.8125,41.4987,60.8677,26095,0.1441,0,44.7608,8.5255,37.986,16.6054,14.5003,16.543,30,0.9897,"rural","Southside","30"
"Thomas Jefferson","mixed","2015",241988,15.2384,20.2237,4.6304,12.8064,59.3432,5.0136,12.9321,58109.8333,10.6526,7.5387,45.4946,79.1914,109134,0.2536,0.0965,32.3064,7.4008,30.2814,10.4718,12.6187,11.8298,31,0.9271,"mixed","Thomas Jefferson","31"
"Thomas Jefferson","mixed","2016",244137,15.8141,20.0789,4.6658,12.4573,58.9838,4.6392,13.1489,59127.5,10.1629,7.734,45.7389,79.1914,112333,0.2635,0.0995,32.3064,7.4008,30.2814,10.4718,12.6187,11.8298,31,0.2951,"mixed","Thomas Jefferson","31"
"Thomas Jefferson","mixed","2017",246590,16.2282,19.9104,4.8137,12.4677,57.8142,4.3446,12.7383,61450,9.4381,7.4143,46.834,79.1914,114644,0.2594,0.1035,32.3064,7.4008,30.2814,10.4718,12.6187,11.8298,31,0.4786,"mixed","Thomas Jefferson","31"
"Thomas Jefferson","mixed","2018",249281,16.8553,19.6979,4.9394,12.4366,56.6882,4.0352,12.2653,66004.3333,8.759,7.5775,46.0856,81.7542,117876,0.2602,0,32.3064,7.4008,30.2814,10.4718,12.6187,11.8298,31,0.633,"mixed","Thomas Jefferson","31"
"Thomas Jefferson","mixed","2019",251485,17.483,19.5865,4.9884,12.4095,55.5757,3.4854,11.9151,68151.6667,8.1674,6.8394,46.7423,83.5625,117876,0.2602,0,32.3064,7.4008,30.2814,10.4718,12.6187,11.8298,31,0.6755,"mixed","Thomas Jefferson","31"
"Three Rivers","mixed","2015",140931,22.0235,19.1264,2.6474,21.1742,78.6803,6.5,10.4194,53016.1,11.4466,9.6968,45.9168,70.3977,33977,0.1807,0.0833,40.1342,8.9377,32.7349,13.7789,12.9966,14.2996,32,0.8393,"mixed","Three Rivers","32"
"Three Rivers","mixed","2016",140746,22.7324,18.9725,2.5194,20.7501,77.9014,5.0826,10.7112,54173.9,10.5722,9.4175,47.1935,70.3977,34937,0.1808,0.0951,40.1342,8.9377,32.7349,13.7789,12.9966,14.2996,32,0.7562,"mixed","Three Rivers","32"
"Three Rivers","mixed","2017",140610,23.2366,18.7824,2.8334,20.3101,77.6165,4.7433,10.996,55873.4,10.0605,9.2746,44.6027,70.3977,35040,0.1815,0.0948,40.1342,8.9377,32.7349,13.7789,12.9966,14.2996,32,0.0775,"mixed","Three Rivers","32"
"Three Rivers","mixed","2018",140785,23.825,18.6554,2.9591,20.0469,77.3768,4.1546,10.9257,57505.9,9.5672,9.756,45.4071,72.5253,35163,0.1773,0,40.1342,8.9377,32.7349,13.7789,12.9966,14.2996,32,0.1337,"mixed","Three Rivers","32"
"Three Rivers","mixed","2019",140962,24.3363,18.4262,3.3357,19.9586,76.9043,4.2802,11.6381,59484.8,8.1966,9.9816,44.8125,74.9635,35163,0.1773,0,40.1342,8.9377,32.7349,13.7789,12.9966,14.2996,32,0.5103,"mixed","Three Rivers","32"
"Virginia Beach","urban","2015",448290,11.8091,23.0732,7.5059,19.3083,66.1523,5.5248,8.3076,66634,9.9501,7.4313,44.2687,86.8206,175032,0.1997,0.1059,29.2,6.5,31.3,10.1,13.1,10.9,33,0.8652,"urban","Virginia Beach","33"
"Virginia Beach","urban","2016",449733,12.2866,22.8553,7.6463,19.1016,65.7577,5.2408,8.1979,67719,9.3543,7.4151,45.5477,86.8206,179041,0.2043,0.0993,29.2,6.5,31.3,10.1,13.1,10.9,33,0.9507,"urban","Virginia Beach","33"
"Virginia Beach","urban","2017",450057,12.7404,22.6176,7.8335,19.038,65.1727,4.8213,8.0421,70500,8.9018,7.1525,46.8475,86.8206,180836,0.203,0.1005,29.2,6.5,31.3,10.1,13.1,10.9,33,0.5243,"urban","Virginia Beach","33"
"Virginia Beach","urban","2018",450135,13.2258,22.4493,8.0072,19.0454,64.8168,4.416,7.628,74186,8.2154,6.8994,47.7617,87.9585,182731,0.2039,0,29.2,6.5,31.3,10.1,13.1,10.9,33,0.1583,"urban","Virginia Beach","33"
"Virginia Beach","urban","2019",450201,13.7281,22.2827,8.1708,19.0157,63.9874,4.1523,7.3221,76610,7.6057,6.2624,49.5378,90.021,182731,0.2039,0,29.2,6.5,31.3,10.1,13.1,10.9,33,0.1759,"urban","Virginia Beach","33"
"West Piedmont","mixed","2015",140783,20.9521,19.9776,3.7867,16.9765,84.2194,8.354,17.823,36433,13.96,17.3347,43.5567,66.0761,44504,0.1539,0.0768,42.1383,8.7614,36.3946,15.4685,14.9078,16.8046,34,0.6946,"mixed","West Piedmont","34"
"West Piedmont","mixed","2016",140170,21.4632,19.8859,3.8296,16.8602,83.9161,7.9624,18.1185,37857.5,13.0386,17.0482,45.6847,66.0761,45411,0.1499,0.0836,42.1383,8.7614,36.3946,15.4685,14.9078,16.8046,34,0.0711,"mixed","West Piedmont","34"
"West Piedmont","mixed","2017",139447,22.0119,19.7294,3.8689,16.625,83.138,7.0092,18.02,39822.25,11.9027,16.7197,46.6715,66.0761,46272,0.1519,0.0881,42.1383,8.7614,36.3946,15.4685,14.9078,16.8046,34,0.2679,"mixed","West Piedmont","34"
"West Piedmont","mixed","2018",138781,22.6724,19.672,3.976,16.6485,83.1885,6.5323,19.0153,40758,11.2993,16.3487,44.8038,69.0436,46725,0.1477,0,42.1383,8.7614,36.3946,15.4685,14.9078,16.8046,34,0.0046,"mixed","West Piedmont","34"
"West Piedmont","mixed","2019",138095,23.129,19.5641,4.0972,16.48,82.0804,5.9688,16.6618,42912.5,9.8854,14.7664,46.2707,72.1836,46725,0.1477,0,42.1383,8.7614,36.3946,15.4685,14.9078,16.8046,34,0.7036,"mixed","West Piedmont","34"
"Western Tidewater","mixed","2015",148791,14.3886,23.6311,2.9095,37.4546,74.9953,8.0636,12.61,53150.25,10.4368,15.3878,41.1555,74.577,44968,0.1747,0.0969,37.7053,7.3034,37.8909,13.1913,13.3408,13.4135,35,0.9238,"mixed","Western Tidewater","35"
"Western Tidewater","mixed","2016",149792,14.8593,23.4846,3.0382,37.3778,74.8146,7.5406,12.0401,55408.75,9.2634,14.8869,43.1242,74.577,46015,0.1755,0.0914,37.7053,7.3034,37.8909,13.1913,13.3408,13.4135,35,0.1052,"mixed","Western Tidewater","35"
"Western Tidewater","mixed","2017",150570,15.1777,23.2789,3.2344,37.0632,73.9891,6.7796,11.351,57074.25,8.0856,14.3778,44.3228,74.577,46805,0.1716,0.0891,37.7053,7.3034,37.8909,13.1913,13.3408,13.4135,35,0.2674,"mixed","Western Tidewater","35"
"Western Tidewater","mixed","2018",151682,15.6189,23.101,3.4322,36.8251,73.5397,6.7122,10.8278,59256.5,7.3467,13.6733,44.4694,76.563,47976,0.1682,0,37.7053,7.3034,37.8909,13.1913,13.3408,13.4135,35,0.5164,"mixed","Western Tidewater","35"
"Western Tidewater","mixed","2019",152747,16.1195,22.9615,3.5654,36.8308,73.0674,6.2623,10.4809,62660,6.4099,13.0225,43.9069,79.4901,47976,0.1682,0,37.7053,7.3034,37.8909,13.1913,13.3408,13.4135,35,0.2677,"mixed","Western Tidewater","35"
